variant,fold,seed,mode,source_model,threshold,macro_delta_f1,micro_delta_f1,modification_precision,delete_recall,correct_pair_preservation,modified_pair_count,modified_rna_count,beneficial_edit_count,harmful_edit_count
POOLED_SOURCE_AWARE,4,29,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.06483023223658473,0.06271997068664603,0.9787234042553191,0.6388888888888888,0.9965635738831615,47,22,46,1
POOLED_SOURCE_AWARE,4,41,LEARNED_UNGATED,pooled,0.5,-0.009866695888744635,-0.015740740740740722,0.484375,0.6158940397350994,0.8840749414519906,192,55,93,99
POOLED_SOURCE_AWARE,4,41,LEARNED_UNGATED,rnafold,0.5,-0.045653433947447995,-0.047759019264448366,0.2962962962962963,0.42105263157894735,0.8652482269503546,54,16,16,38
POOLED_SOURCE_AWARE,4,41,LEARNED_UNGATED,petfold,0.5,-0.04423577784602572,-0.04869601164190529,0.30357142857142855,0.4146341463414634,0.8612099644128114,56,16,17,39
POOLED_SOURCE_AWARE,4,41,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.0602891241272398,0.04683125217142503,0.7317073170731707,0.8333333333333334,0.9243986254295533,82,23,60,22
POOLED_SOURCE_AWARE,4,53,LEARNED_UNGATED,pooled,0.5,-0.004507091676908407,-0.00685658578856152,0.5238095238095238,0.6556291390728477,0.8946135831381733,189,57,99,90
POOLED_SOURCE_AWARE,4,53,LEARNED_UNGATED,rnafold,0.5,-0.038000258806854516,-0.038763636363636333,0.33962264150943394,0.47368421052631576,0.875886524822695,53,17,18,35
POOLED_SOURCE_AWARE,4,53,LEARNED_UNGATED,petfold,0.5,-0.03813606336940061,-0.03317384370015952,0.38596491228070173,0.5365853658536586,0.8754448398576512,57,18,22,35
POOLED_SOURCE_AWARE,4,53,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.06261504714552991,0.04894625011437226,0.7468354430379747,0.8194444444444444,0.9312714776632303,79,22,59,20
POOLED_SOURCE_AWARE,4,53,LEARNED_SELECTIVE,pooled,0.95,0.023697604374275046,0.023692897930050028,0.9807692307692307,0.33774834437086093,0.9988290398126464,52,25,51,1
POOLED_SOURCE_AWARE,4,53,LEARNED_SELECTIVE,rnafold,0.95,0.0,0.0,,0.0,1.0,0,0,0,0
POOLED_SOURCE_AWARE,4,53,LEARNED_SELECTIVE,petfold,0.95,0.0036778237865194435,0.005754938930574549,1.0,0.0975609756097561,1.0,4,3,4,0
POOLED_SOURCE_AWARE,4,53,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.0674149893363057,0.06422638593780172,0.9791666666666666,0.6527777777777778,0.9965635738831615,48,22,47,1
POOLED_SOURCE_AWARE,4,67,LEARNED_UNGATED,pooled,0.5,-0.008759823987593883,-0.0121266859344894,0.5,0.6291390728476821,0.8887587822014051,190,54,95,95
POOLED_SOURCE_AWARE,4,67,LEARNED_UNGATED,rnafold,0.5,-0.047248802523644474,-0.047759019264448366,0.2962962962962963,0.42105263157894735,0.8652482269503546,54,16,16,38
POOLED_SOURCE_AWARE,4,67,LEARNED_UNGATED,petfold,0.5,-0.041421127040729276,-0.04069793562010027,0.3559322033898305,0.5121951219512195,0.8647686832740213,59,16,21,38
POOLED_SOURCE_AWARE,4,67,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.0623904576015921,0.049216288235711225,0.7532467532467533,0.8055555555555556,0.9347079037800687,77,22,58,19
POOLED_SOURCE_AWARE,4,67,LEARNED_SELECTIVE,pooled,0.95,0.023838740546448967,0.024671757770632463,0.9814814814814815,0.3509933774834437,0.9988290398126464,54,26,53,1
POOLED_SOURCE_AWARE,4,67,LEARNED_SELECTIVE,rnafold,0.95,0.00047274387063119444,0.0014461538461538748,1.0,0.02631578947368421,1.0,1,1,1,0
POOLED_SOURCE_AWARE,4,67,LEARNED_SELECTIVE,petfold,0.95,0.0036778237865194435,0.005754938930574549,1.0,0.0975609756097561,1.0,4,3,4,0
POOLED_SOURCE_AWARE,4,67,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.06736565398219625,0.0657376684434039,0.9795918367346939,0.6666666666666666,0.9965635738831615,49,22,48,1
