condition,evidence_channel,density_percent,evidence_seed,source_model,rna_count,actual_evidence_item_count,sum_tp,sum_fp,sum_fn,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,macro_delta_precision,macro_delta_recall,macro_delta_f1,micro_delta_precision,micro_delta_recall,micro_delta_f1,beneficial_edits,harmful_edits,modified_pair_count,modification_precision,correct_pair_preservation,modified_rna_count,modified_rna_fraction,evidence_compliant_before_count,evidence_compliant_after_count,evidence_compliance_before,evidence_compliance_after,direct_recovery_count,directly_inserted_pair_count,local_conflicting_pairs_before,local_conflicting_pairs_removed,local_conflict_correction_rate,non_evidenced_changed_pair_count
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,107,trrosettarna2_native_ss,121,0,1461,432,215,0.7905636556834104,0.9120849106151278,0.8428713642132949,0.7717908082408875,0.8717183770883055,0.8187167273746148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,109,petfold,121,0,1463,241,213,0.8952556023530504,0.9077787598919441,0.8968492212485739,0.8585680751173709,0.8729116945107399,0.8656804733727811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,109,rnafold,121,0,1473,220,203,0.9069374161618192,0.9138670306547281,0.9058176119079561,0.8700531600708801,0.8788782816229117,0.8744434550311665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,109,trrosettarna2_native_ss,121,0,1461,432,215,0.7905636556834104,0.9120849106151278,0.8428713642132949,0.7717908082408875,0.8717183770883055,0.8187167273746148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,113,petfold,121,0,1463,241,213,0.8952556023530504,0.9077787598919441,0.8968492212485739,0.8585680751173709,0.8729116945107399,0.8656804733727811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,113,rnafold,121,0,1473,220,203,0.9069374161618192,0.9138670306547281,0.9058176119079561,0.8700531600708801,0.8788782816229117,0.8744434550311665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,113,trrosettarna2_native_ss,121,0,1461,432,215,0.7905636556834104,0.9120849106151278,0.8428713642132949,0.7717908082408875,0.8717183770883055,0.8187167273746148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,101,petfold,121,121,1463,232,213,0.8979008608242507,0.9077787598919441,0.8980417976866586,0.8631268436578171,0.8729116945107399,0.8679916938593889,0.0026452584712003493,0.0,0.0011925764380847392,0.004558768540446234,0.0,0.0023112204866078123,9,0,9,1.0,1.0,7,0.05785123966942149,110,110,0.9090909090909091,0.9090909090909091,0,0,9,9,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,101,rnafold,121,121,1473,216,203,0.9074571647248482,0.9138670306547281,0.9060670625933779,0.872113676731794,0.8788782816229117,0.875482912332838,0.0005197485630289754,0.0,0.0002494506854217515,0.0020605166609138914,0.0,0.0010394573016715425,4,0,4,1.0,1.0,2,0.01652892561983471,113,113,0.9338842975206612,0.9338842975206612,0,0,4,4,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,101,trrosettarna2_native_ss,121,121,1461,414,215,0.7915409668894166,0.9120849106151278,0.8434045863150182,0.7792,0.8717183770883055,0.8228667980850465,0.000977311206006166,0.0,0.0005332221017233745,0.007409191759112477,0.0,0.004150070710431719,18,0,18,1.0,1.0,9,0.0743801652892562,111,111,0.9173553719008265,0.9173553719008265,0,0,18,18,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,103,petfold,121,121,1463,234,213,0.8977920816917156,0.9077787598919441,0.8978949739846132,0.8621096051856216,0.8729116945107399,0.8674770234212867,0.0025364793386654233,0.0,0.0010457527360392212,0.0035415300682507533,0.0,0.0017965500485056518,7,0,7,1.0,1.0,6,0.049586776859504134,112,112,0.9256198347107438,0.9256198347107438,0,0,7,7,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,103,rnafold,121,121,1473,213,203,0.9094929813200237,0.9138670306547281,0.9068690183470799,0.8736654804270463,0.8788782816229117,0.8762641284949435,0.0025555651582044544,0.0,0.0010514064391236803,0.00361232035616621,0.0,0.0018206734637770117,7,0,7,1.0,1.0,6,0.049586776859504134,112,112,0.9256198347107438,0.9256198347107438,0,0,7,7,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,103,trrosettarna2_native_ss,121,121,1461,414,215,0.7941611349066182,0.9120849106151278,0.8446687343865422,0.7792,0.8717183770883055,0.8228667980850465,0.0035974792232077815,0.0,0.00179737017324723,0.007409191759112477,0.0,0.004150070710431719,18,0,18,1.0,1.0,11,0.09090909090909091,110,110,0.9090909090909091,0.9090909090909091,0,0,18,18,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,107,petfold,121,121,1463,237,213,0.8972518782727712,0.9077787598919441,0.89759114495439,0.8605882352941177,0.8729116945107399,0.8667061611374408,0.0019962759197208954,0.0,0.0007419237058161499,0.002020160176746777,0.0,0.0010256877646597218,4,0,4,1.0,1.0,3,0.024793388429752067,113,113,0.9338842975206612,0.9338842975206612,0,0,4,4,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,107,rnafold,121,121,1473,216,203,0.9089370078743295,0.9138670306547281,0.9065602199640501,0.872113676731794,0.8788782816229117,0.875482912332838,0.0019995917125103725,0.0,0.0007426080560939967,0.0020605166609138914,0.0,0.0010394573016715425,4,0,4,1.0,1.0,3,0.024793388429752067,113,113,0.9338842975206612,0.9338842975206612,0,0,4,4,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,107,trrosettarna2_native_ss,121,121,1461,417,215,0.7922306161739003,0.9120849106151278,0.8437593220736463,0.7779552715654952,0.8717183770883055,0.8221722003376477,0.0016669604904899027,0.0,0.0008879578603514285,0.0061644633246076275,0.0,0.003455472963032946,15,0,15,1.0,1.0,8,0.06611570247933884,113,113,0.9338842975206612,0.9338842975206612,0,0,15,15,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,109,petfold,121,121,1463,233,213,0.897543416567684,0.9077787598919441,0.8977813273561701,0.8626179245283019,0.8729116945107399,0.8677342823250297,0.00228781421463373,0.0,0.0009321061075962667,0.004049849410931006,0.0,0.0020538089522486036,8,0,8,1.0,1.0,6,0.049586776859504134,112,112,0.9256198347107438,0.9256198347107438,0,0,8,8,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,109,rnafold,121,121,1473,212,203,0.9093051745965259,0.9138670306547281,0.9067779514155464,0.8741839762611276,0.8788782816229117,0.8765248437964891,0.0023677584347068254,0.0,0.0009603395075902073,0.004130816190247577,0.0,0.0020813887653226004,8,0,8,1.0,1.0,6,0.049586776859504134,112,112,0.9256198347107438,0.9256198347107438,0,0,8,8,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,109,trrosettarna2_native_ss,121,121,1461,416,215,0.7912657618013773,0.9120849106151278,0.8432388918185377,0.7783697389451252,0.8717183770883055,0.8224036025893611,0.0007021061179668531,0.0,0.00036752760524286725,0.006578930704237651,0.0,0.00368687521474631,16,0,16,1.0,1.0,8,0.06611570247933884,113,113,0.9338842975206612,0.9338842975206612,0,0,16,16,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,113,petfold,121,121,1463,234,213,0.8984430612223273,0.9077787598919441,0.8983678146430639,0.8621096051856216,0.8729116945107399,0.8674770234212867,0.0031874588692770516,0.0,0.001518593394490095,0.0035415300682507533,0.0,0.0017965500485056518,7,0,7,1.0,1.0,5,0.04132231404958678,110,110,0.9090909090909091,0.9090909090909091,0,0,7,7,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,113,rnafold,121,121,1473,214,203,0.9097529950539531,0.9138670306547281,0.9071654236824472,0.8731475992886781,0.8788782816229117,0.8760035682426405,0.0028155788921339167,0.0,0.001347811774491077,0.0030944392177980617,0.0,0.001560113211473979,6,0,6,1.0,1.0,4,0.03305785123966942,111,111,0.9173553719008265,0.9173553719008265,0,0,6,6,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,1,113,trrosettarna2_native_ss,121,121,1461,412,215,0.7943319793304047,0.9120849106151278,0.8448373277625517,0.7800320341697811,0.8717183770883055,0.8233305156382079,0.0037683236469942994,0.0,0.001965963549256757,0.008241225928893536,0.0,0.004613788263593155,20,0,20,1.0,1.0,10,0.08264462809917356,109,109,0.9008264462809917,0.9008264462809917,0,0,20,20,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,101,petfold,121,130,1463,231,213,0.8972747067651001,0.9077787598919441,0.8978020021586816,0.8636363636363636,0.8729116945107399,0.8682492581602373,0.0020191044120498425,0.0,0.0009527809101076937,0.0050682885189927696,0.0,0.0025687847874562575,10,0,10,1.0,1.0,7,0.05785123966942149,116,116,0.8923076923076924,0.8923076923076924,0,0,10,10,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,101,rnafold,121,130,1473,209,203,0.9085729024833834,0.9138670306547281,0.9065728772788879,0.8757431629013079,0.8788782816229117,0.8773079213817748,0.0016354863215643166,0.0,0.0007552653709317333,0.005690002830427865,0.0,0.00286446635060833,11,0,11,1.0,1.0,6,0.049586776859504134,116,116,0.8923076923076924,0.8923076923076924,0,0,11,11,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,101,trrosettarna2_native_ss,121,130,1461,412,215,0.7916263876936535,0.9120849106151278,0.843448267408094,0.7800320341697811,0.8717183770883055,0.8233305156382079,0.001062732010243038,0.0,0.0005769031947990477,0.008241225928893536,0.0,0.004613788263593155,20,0,20,1.0,1.0,9,0.0743801652892562,114,114,0.8769230769230769,0.8769230769230769,0,0,20,20,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,103,petfold,121,130,1463,233,213,0.8969343036083558,0.9077787598919441,0.8976960170785534,0.8626179245283019,0.8729116945107399,0.8677342823250297,0.0016787012553055114,0.0,0.0008467958299796138,0.004049849410931006,0.0,0.0020538089522486036,8,0,8,1.0,1.0,6,0.049586776859504134,120,120,0.9230769230769231,0.9230769230769231,0,0,8,8,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,103,rnafold,121,130,1473,214,203,0.9083576833574875,0.9138670306547281,0.9065514619438889,0.8731475992886781,0.8788782816229117,0.8760035682426405,0.0014202671956682657,0.0,0.0007338500359327234,0.0030944392177980617,0.0,0.001560113211473979,6,0,6,1.0,1.0,5,0.04132231404958678,120,120,0.9230769230769231,0.9230769230769231,0,0,6,6,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,103,trrosettarna2_native_ss,121,130,1461,417,215,0.7910180826418172,0.9120849106151278,0.8431399878676737,0.7779552715654952,0.8717183770883055,0.8221722003376477,0.0004544269584067355,0.0,0.00026862365437889174,0.0061644633246076275,0.0,0.003455472963032946,15,0,15,1.0,1.0,8,0.06611570247933884,117,117,0.9,0.9,0,0,15,15,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,107,petfold,121,130,1463,231,213,0.8970612624183522,0.9077787598919441,0.8977129219609978,0.8636363636363636,0.8729116945107399,0.8682492581602373,0.0018056600653019131,0.0,0.0008637007124239379,0.0050682885189927696,0.0,0.0025687847874562575,10,0,10,1.0,1.0,5,0.04132231404958678,119,119,0.9153846153846154,0.9153846153846154,0,0,10,10,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,107,rnafold,121,130,1473,211,203,0.9086745420133755,0.9138670306547281,0.9066540122499454,0.8747030878859857,0.8788782816229117,0.8767857142857143,0.0017371258515563126,0.0,0.0008364003419892562,0.004649927815105648,0.0,0.002342259254547785,9,0,9,1.0,1.0,5,0.04132231404958678,119,119,0.9153846153846154,0.9153846153846154,0,0,9,9,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,107,trrosettarna2_native_ss,121,130,1461,416,215,0.7920770561272921,0.9120849106151278,0.84363495190909,0.7783697389451252,0.8717183770883055,0.8224036025893611,0.0015134004438817274,0.0,0.0007635876957950707,0.006578930704237651,0.0,0.00368687521474631,16,0,16,1.0,1.0,9,0.0743801652892562,119,119,0.9153846153846154,0.9153846153846154,0,0,16,16,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,109,petfold,121,130,1463,233,213,0.8968563743412934,0.9077787598919441,0.897640505352651,0.8626179245283019,0.8729116945107399,0.8677342823250297,0.0016007719882431305,0.0,0.0007912841040772932,0.004049849410931006,0.0,0.0020538089522486036,8,0,8,1.0,1.0,5,0.04132231404958678,117,117,0.9,0.9,0,0,8,8,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,109,rnafold,121,130,1473,212,203,0.9085080114982461,0.9138670306547281,0.9066000845332078,0.8741839762611276,0.8788782816229117,0.8765248437964891,0.0015705953364270283,0.0,0.0007824726252517022,0.004130816190247577,0.0,0.0020813887653226004,8,0,8,1.0,1.0,5,0.04132231404958678,118,118,0.9076923076923077,0.9076923076923077,0,0,8,8,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,109,trrosettarna2_native_ss,121,130,1461,418,215,0.7910656252376044,0.9120849106151278,0.8431242013142369,0.7775412453432677,0.8717183770883055,0.8219409282700422,0.0005019695541939258,0.0,0.0002528371009419738,0.0057504371023802126,0.0,0.0032242008954274093,14,0,14,1.0,1.0,7,0.05785123966942149,120,120,0.9230769230769231,0.9230769230769231,0,0,14,14,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,113,petfold,121,130,1463,225,213,0.900329393367082,0.9077787598919441,0.8992660481669068,0.8667061611374408,0.8729116945107399,0.8697978596908442,0.005073791014031634,0.0,0.002416826918332866,0.008138086020069935,0.0,0.004117386318063132,16,0,16,1.0,1.0,9,0.0743801652892562,111,111,0.8538461538461538,0.8538461538461538,0,0,16,16,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,113,rnafold,121,130,1473,206,203,0.9116039055032311,0.9138670306547281,0.9081294217178946,0.8773079213817748,0.8788782816229117,0.8780923994038748,0.004666489341411942,0.0,0.002311809809938466,0.007254761310894753,0.0,0.0036489443727083515,14,0,14,1.0,1.0,9,0.0743801652892562,110,110,0.8461538461538461,0.8461538461538461,0,0,14,14,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,5,113,trrosettarna2_native_ss,121,130,1461,414,215,0.7912025690880167,0.9120849106151278,0.8432371700183131,0.7792,0.8717183770883055,0.8228667980850465,0.0006389134046062502,0.0,0.0003658058050182727,0.007409191759112477,0.0,0.004150070710431719,18,0,18,1.0,1.0,8,0.06611570247933884,117,117,0.9,0.9,0,0,18,18,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,101,petfold,121,180,1463,226,213,0.8976433785169775,0.9077787598919441,0.8980306108466312,0.8661930136175252,0.8729116945107399,0.8695393759286776,0.002387776163927208,0.0,0.0011813895980574247,0.007624938500154332,0.0,0.003858902555896493,15,0,15,1.0,1.0,7,0.05785123966942149,165,165,0.9166666666666666,0.9166666666666666,0,0,15,15,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,101,rnafold,121,180,1473,206,203,0.9091727050975738,0.9138670306547281,0.9069269926340645,0.8773079213817748,0.8788782816229117,0.8780923994038748,0.002235288935754663,0.0,0.0011093807261082717,0.007254761310894753,0.0,0.0036489443727083515,14,0,14,1.0,1.0,6,0.049586776859504134,165,165,0.9166666666666666,0.9166666666666666,0,0,14,14,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,101,trrosettarna2_native_ss,121,180,1461,403,215,0.7925624312143825,0.9120849106151278,0.8439928463205423,0.7837982832618026,0.8717183770883055,0.8254237288135593,0.001998775530972077,0.0,0.00112148210724735,0.012007475020915037,0.0,0.006707001438944538,29,0,29,1.0,1.0,12,0.09917355371900827,161,161,0.8944444444444445,0.8944444444444445,0,0,29,29,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,103,petfold,121,180,1463,227,213,0.897917659018028,0.9077787598919441,0.8979257738018449,0.8656804733727811,0.8729116945107399,0.869281045751634,0.0026620566649776444,0.0,0.0010765525532711315,0.007112398255410213,0.0,0.0036005723788529176,14,0,14,1.0,1.0,8,0.06611570247933884,160,160,0.8888888888888888,0.8888888888888888,0,0,14,14,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,103,rnafold,121,180,1473,207,203,0.9092590714152777,0.9138670306547281,0.90673589000352,0.8767857142857143,0.8788782816229117,0.8778307508939214,0.0023216552534585534,0.0,0.0009182780955638471,0.006732554214834208,0.0,0.00338729586275488,13,0,13,1.0,1.0,7,0.05785123966942149,162,162,0.9,0.9,0,0,13,13,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,103,trrosettarna2_native_ss,121,180,1461,403,215,0.7934889527380367,0.9120849106151278,0.8443252187395908,0.7837982832618026,0.8717183770883055,0.8254237288135593,0.0029252970546262648,0.0,0.001453854526295834,0.012007475020915037,0.0,0.006707001438944538,29,0,29,1.0,1.0,11,0.09090909090909091,157,157,0.8722222222222222,0.8722222222222222,0,0,29,29,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,107,petfold,121,180,1463,224,213,0.8985354223421007,0.9077787598919441,0.8983572870776291,0.8672199170124482,0.8729116945107399,0.8700564971751412,0.0032798199890503527,0.0,0.0015080658290551829,0.008651841895077284,0.0,0.0043760238023601294,17,0,17,1.0,1.0,9,0.0743801652892562,158,158,0.8777777777777778,0.8777777777777778,0,0,17,17,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,107,rnafold,121,180,1473,205,203,0.9088604381051314,0.9138670306547281,0.9067706927191269,0.8778307508939214,0.8788782816229117,0.8783542039355993,0.0019230219433122378,0.0,0.000953080811170718,0.007777590823041303,0.0,0.00391074890443277,15,0,15,1.0,1.0,7,0.05785123966942149,159,159,0.8833333333333333,0.8833333333333333,0,0,15,15,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,107,trrosettarna2_native_ss,121,180,1461,403,215,0.7923459852564184,0.9120849106151278,0.8438876305783188,0.7837982832618026,0.8717183770883055,0.8254237288135593,0.001782329573008002,0.0,0.0010162663650240072,0.012007475020915037,0.0,0.006707001438944538,29,0,29,1.0,1.0,11,0.09090909090909091,157,157,0.8722222222222222,0.8722222222222222,0,0,29,29,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,109,petfold,121,180,1463,221,213,0.8992417184373589,0.9077787598919441,0.8987862114725463,0.8687648456057007,0.8729116945107399,0.8708333333333333,0.003986116084308666,0.0,0.0019369902239725078,0.010196770488329787,0.0,0.0051528599605522585,20,0,20,1.0,1.0,9,0.0743801652892562,153,153,0.85,0.85,0,0,20,20,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,109,rnafold,121,180,1473,201,203,0.9106916772227682,0.9138670306547281,0.9076687208537091,0.8799283154121864,0.8788782816229117,0.8794029850746269,0.003754261060949111,0.0,0.001851108945752973,0.009875155341306341,0.0,0.004959530043460392,19,0,19,1.0,1.0,9,0.0743801652892562,154,154,0.8555555555555555,0.8555555555555555,0,0,19,19,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,109,trrosettarna2_native_ss,121,180,1461,401,215,0.793927888741579,0.9120849106151278,0.8445948097504731,0.784640171858217,0.8717183770883055,0.8258903335217637,0.00336423305816866,0.0,0.0017234455371781061,0.012849363617329468,0.0,0.007173606147148903,31,0,31,1.0,1.0,10,0.08264462809917356,156,156,0.8666666666666667,0.8666666666666667,0,0,31,31,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,113,petfold,121,180,1463,225,213,0.8983211866425319,0.9077787598919441,0.8980872410409039,0.8667061611374408,0.8729116945107399,0.8697978596908442,0.003065584289481636,0.0,0.0012380197923300448,0.008138086020069935,0.0,0.004117386318063132,16,0,16,1.0,1.0,8,0.06611570247933884,161,161,0.8944444444444445,0.8944444444444445,0,0,16,16,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,113,rnafold,121,180,1473,205,203,0.9099932111566625,0.9138670306547281,0.9070536901513782,0.8778307508939214,0.8788782816229117,0.8783542039355993,0.0030557949948434217,0.0,0.0012360782434220402,0.007777590823041303,0.0,0.00391074890443277,15,0,15,1.0,1.0,8,0.06611570247933884,161,161,0.8944444444444445,0.8944444444444445,0,0,15,15,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,10,113,trrosettarna2_native_ss,121,180,1461,402,215,0.7923355997939182,0.9120849106151278,0.8438326966668296,0.784219001610306,0.8717183770883055,0.8256569652444193,0.0017719441105078107,0.0,0.0009613324535347472,0.012428193369418472,0.0,0.0069402378698045775,30,0,30,1.0,1.0,10,0.08264462809917356,161,161,0.8944444444444445,0.8944444444444445,0,0,30,30,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,101,petfold,121,338,1463,203,213,0.9014931485873343,0.9077787598919441,0.8995202187324132,0.8781512605042017,0.8729116945107399,0.8755236385397965,0.006237546234283946,0.0,0.002670997483839308,0.019583185386830793,0.0,0.009843165167015444,38,0,38,1.0,1.0,11,0.09090909090909091,295,295,0.8727810650887574,0.8727810650887574,0,0,38,38,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,101,rnafold,121,338,1473,186,203,0.9118051272875993,0.9138670306547281,0.9078661177168923,0.8878842676311031,0.8788782816229117,0.8833583208395802,0.004867711125780182,0.0,0.0020485058089361806,0.017831107560222992,0.0,0.008914865808413719,34,0,34,1.0,1.0,9,0.0743801652892562,298,298,0.8816568047337278,0.8816568047337278,0,0,34,34,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,101,trrosettarna2_native_ss,121,338,1461,387,215,0.7941314507876301,0.9120849106151278,0.8446579046082302,0.7905844155844156,0.8717183770883055,0.8291713961407492,0.003567795104219767,0.0,0.001786540394935308,0.018793607343528085,0.0,0.010454668766134434,45,0,45,1.0,1.0,12,0.09917355371900827,299,299,0.8846153846153846,0.8846153846153846,0,0,45,45,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,103,petfold,121,338,1463,210,213,0.9014773261661003,0.9077787598919441,0.899703741736758,0.8744769874476988,0.8729116945107399,0.8736936398925053,0.006221723813050093,0.0,0.002854520488184242,0.015908912330327873,0.0,0.008013166519724169,31,0,31,1.0,1.0,11,0.09090909090909091,295,295,0.8727810650887574,0.8727810650887574,0,0,31,31,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,103,rnafold,121,338,1473,187,203,0.9138913093058962,0.9138670306547281,0.908873524459992,0.8873493975903615,0.8788782816229117,0.8830935251798561,0.006953893144077154,0.0,0.003055912552035871,0.017296237519481394,0.0,0.00865007014868957,33,0,33,1.0,1.0,10,0.08264462809917356,296,296,0.8757396449704142,0.8757396449704142,0,0,33,33,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,103,trrosettarna2_native_ss,121,338,1461,372,215,0.7955633513817543,0.9120849106151278,0.8453818437331156,0.7970540098199672,0.8717183770883055,0.8327158734682245,0.004999695698343767,0.0,0.002510479519820742,0.025263201579079686,0.0,0.013999146093609749,60,0,60,1.0,1.0,13,0.10743801652892562,294,294,0.8698224852071006,0.8698224852071006,0,0,60,60,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,107,petfold,121,338,1463,191,213,0.9042867293923865,0.9077787598919441,0.9009267567061711,0.8845223700120919,0.8729116945107399,0.8786786786786787,0.009031127039336203,0.0,0.004077535457597193,0.02595429489472101,0.0,0.01299820530589757,50,0,50,1.0,1.0,13,0.10743801652892562,290,290,0.8579881656804734,0.8579881656804734,0,0,50,50,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,107,rnafold,121,338,1473,171,203,0.9156962420750716,0.9138670306547281,0.9097616071415665,0.8959854014598541,0.8788782816229117,0.8873493975903615,0.008758825913252432,0.0,0.003943995233610362,0.025932241388973987,0.0,0.012905942559194972,49,0,49,1.0,1.0,12,0.09917355371900827,293,293,0.8668639053254438,0.8668639053254438,0,0,49,49,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,107,trrosettarna2_native_ss,121,338,1461,377,215,0.7966054607239639,0.9120849106151278,0.8457732359161114,0.794885745375408,0.8717183770883055,0.8315310187820149,0.006041805040553477,0.0,0.002901871702816513,0.023094937134520488,0.0,0.012814291407400091,55,0,55,1.0,1.0,13,0.10743801652892562,293,293,0.8668639053254438,0.8668639053254438,0,0,55,55,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,109,petfold,121,338,1463,202,213,0.9026140042433167,0.9077787598919441,0.9001296469601728,0.8786786786786787,0.8729116945107399,0.8757856929063155,0.0073584018902664505,0.0,0.00328042571159903,0.020110603561307783,0.0,0.010105219533534382,39,0,39,1.0,1.0,11,0.09090909090909091,296,296,0.8757396449704142,0.8757396449704142,0,0,39,39,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,109,rnafold,121,338,1473,181,203,0.9143863333841884,0.9138670306547281,0.9091674659998702,0.8905683192261185,0.8788782816229117,0.8846846846846846,0.007448917222369235,0.0,0.00334985409191404,0.020515159155238383,0.0,0.010241229653518147,39,0,39,1.0,1.0,11,0.09090909090909091,296,296,0.8757396449704142,0.8757396449704142,0,0,39,39,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,109,trrosettarna2_native_ss,121,338,1461,375,215,0.7957729269745609,0.9120849106151278,0.8454672563818082,0.795751633986928,0.8717183770883055,0.8320045558086561,0.0052092712911505,0.0,0.002595892168513325,0.023960825746040526,0.0,0.013287828434041304,57,0,57,1.0,1.0,13,0.10743801652892562,299,299,0.8846153846153846,0.8846153846153846,0,0,57,57,1.0,0
