condition,evidence_channel,density_percent,source_model,scope,scope_domain,scope_universe_pair_count_mean,scope_universe_pair_count_std,scope_universe_pair_count_min,scope_universe_pair_count_max,direct_evidence_item_count_mean,direct_evidence_item_count_std,direct_evidence_item_count_min,direct_evidence_item_count_max,direct_compliant_before_count_mean,direct_compliant_before_count_std,direct_compliant_before_count_min,direct_compliant_before_count_max,direct_compliant_after_count_mean,direct_compliant_after_count_std,direct_compliant_after_count_min,direct_compliant_after_count_max,macro_precision_mean,macro_precision_std,macro_precision_min,macro_precision_max,macro_recall_mean,macro_recall_std,macro_recall_min,macro_recall_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,micro_precision_mean,micro_precision_std,micro_precision_min,micro_precision_max,micro_recall_mean,micro_recall_std,micro_recall_min,micro_recall_max,micro_f1_mean,micro_f1_std,micro_f1_min,micro_f1_max,macro_delta_f1_mean,macro_delta_f1_std,macro_delta_f1_min,macro_delta_f1_max,micro_delta_f1_mean,micro_delta_f1_std,micro_delta_f1_min,micro_delta_f1_max,beneficial_edits_mean,beneficial_edits_std,beneficial_edits_min,beneficial_edits_max,harmful_edits_mean,harmful_edits_std,harmful_edits_min,harmful_edits_max,modified_pair_count_mean,modified_pair_count_std,modified_pair_count_min,modified_pair_count_max,correct_pair_preservation_mean,correct_pair_preservation_std,correct_pair_preservation_min,correct_pair_preservation_max
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,rnafold,NON_EVIDENCED_EFFECT,pair,1881.4,3.2619012860600183,1877.0,1887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147432296740607,0.0017777028570882638,0.9131695811260415,0.9171879247220843,0.9138670306547281,0.0,0.9138670306547281,0.9138670306547281,0.9097939297352967,0.0008587114041163818,0.9088015726046772,0.9108919206112116,0.8776248559018935,0.0017039626079463147,0.8747030878859857,0.8799283154121864,0.8788782816229117,0.0,0.8788782816229117,0.8788782816229117,0.8782502934657013,0.0008536134661731421,0.8767857142857143,0.8794029850746269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,nucleotide,0.0,0.0,0.0,0.0,121.0,0.0,121.0,121.0,80.8,4.707440918375928,76.0,87.0,80.8,4.707440918375928,76.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,pair,40.2,4.707440918375928,34.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6677685950413224,0.038904470399801064,0.628099173553719,0.71900826446281,0.6677685950413224,0.038904470399801064,0.628099173553719,0.71900826446281,0.6677685950413224,0.038904470399801064,0.628099173553719,0.71900826446281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,pair,2067.8,4.707440918375928,2063.0,2074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8126085454887214,0.0020086587797634205,0.810247744448208,0.8149146817498449,0.9120849106151278,0.0,0.9120849106151278,0.9120849106151278,0.8556781284969693,0.0010404964964095841,0.8543352069689977,0.8567099074388023,0.7885413549156313,0.0020015950524416917,0.7859064012910166,0.7905844155844156,0.8717183770883054,0.0,0.8717183770883055,0.8717183770883055,0.8280450003896117,0.0011040765827319172,0.8265912305516266,0.8291713961407492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,petfold,DIRECT_EVIDENCE_EFFECT,nucleotide,0.0,0.0,0.0,0.0,134.0,0.0,134.0,134.0,112.4,2.0591260281974,110.0,116.0,112.4,2.0591260281974,110.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,petfold,LOCAL_CONFLICT_EFFECT,pair,21.2,1.9390719429665315,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347107438016529,0.015680715670256445,0.8099173553719008,0.859504132231405,0.8347107438016529,0.015680715670256445,0.8099173553719008,0.859504132231405,0.8347107438016529,0.015680715670256445,0.8099173553719008,0.859504132231405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,petfold,NON_EVIDENCED_EFFECT,pair,1895.8,1.9390719429665315,1893.0,1899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056874804086222,0.0013699136677250009,0.9039680411438205,0.9075030853614654,0.9077787598919441,0.0,0.9077787598919441,0.9077787598919441,0.9024729308351717,0.0007901282000214478,0.9014857782477987,0.9033939591785879,0.8693855133704951,0.0010014592418054965,0.8677342823250297,0.8708333333333333,0.87291169451074,0.0,0.8729116945107399,0.8729116945107399,0.871144746648149,0.000502839522874468,0.8703152885187388,0.8718712753277712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,rnafold,DIRECT_EVIDENCE_EFFECT,nucleotide,0.0,0.0,0.0,0.0,134.0,0.0,134.0,134.0,117.2,2.3151673805580453,114.0,121.0,117.2,2.3151673805580453,114.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,rnafold,LOCAL_CONFLICT_EFFECT,pair,16.6,2.0591260281974,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8710743801652893,0.012369115328178316,0.859504132231405,0.8925619834710744,0.8710743801652893,0.012369115328178316,0.859504132231405,0.8925619834710744,0.8710743801652893,0.012369115328178316,0.859504132231405,0.8925619834710744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,rnafold,NON_EVIDENCED_EFFECT,pair,1879.4,2.0591260281974,1877.0,1883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152811370559355,0.0014553113064054632,0.9133169807859063,0.9174379759990472,0.9138670306547281,0.0,0.9138670306547281,0.9138670306547281,0.9103459101775278,0.000787358191198523,0.9094127526459833,0.9116285500022977,0.8786699000662077,0.0010783566931245713,0.8767857142857143,0.8799283154121864,0.8788782816229117,0.0,0.8788782816229117,0.8788782816229117,0.8787737474556685,0.0005395349948478897,0.8778307508939214,0.8794029850746269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,nucleotide,0.0,0.0,0.0,0.0,134.0,0.0,134.0,134.0,90.8,3.9698866482558417,84.0,96.0,90.8,3.9698866482558417,84.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,pair,43.0,3.9496835316262997,38.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656198347107438,0.029843752207054205,0.6033057851239669,0.6859504132231405,0.656198347107438,0.029843752207054205,0.6033057851239669,0.6859504132231405,0.656198347107438,0.029843752207054205,0.6033057851239669,0.6859504132231405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,pair,2065.0,3.9496835316262997,2058.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115128844284148,0.002735685363279525,0.807985144695637,0.8150063703023963,0.9120849106151278,0.0,0.9120849106151278,0.9120849106151278,0.8552681926777433,0.0015106480104454113,0.8534095208598254,0.8571769697596952,0.7897333346540575,0.0016885215417824842,0.7876010781671159,0.7927292457948997,0.8717183770883054,0.0,0.8717183770883055,0.8717183770883055,0.8287021183250092,0.0009289899646536593,0.8275276125743416,0.8303495311167945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,petfold,DIRECT_EVIDENCE_EFFECT,nucleotide,0.0,0.0,0.0,0.0,185.0,0.0,185.0,185.0,156.4,2.5768197453450252,152.0,160.0,156.4,2.5768197453450252,152.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,petfold,LOCAL_CONFLICT_EFFECT,pair,28.4,2.6532998322843198,25.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099173553719009,0.0188458747950271,0.7768595041322314,0.8264462809917356,0.8099173553719009,0.0188458747950271,0.7768595041322314,0.8264462809917356,0.8099173553719009,0.0188458747950271,0.7768595041322314,0.8264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,petfold,NON_EVIDENCED_EFFECT,pair,1888.6,2.6532998322843198,1884.0,1892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059160173728735,0.001665510164042649,0.9037214539205928,0.9084879439047145,0.9077787598919441,0.0,0.9077787598919441,0.9077787598919441,0.9025638264106947,0.000879614755643353,0.9015034730664205,0.903783626469207,0.8731222677646894,0.001383888513251351,0.8713519952352591,0.8755236385397965,0.87291169451074,0.0,0.8729116945107399,0.8729116945107399,0.8730164204036767,0.000691450517881706,0.8721311475409836,0.8742157155661787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,rnafold,DIRECT_EVIDENCE_EFFECT,nucleotide,0.0,0.0,0.0,0.0,185.0,0.0,185.0,185.0,158.4,2.1540659228538015,155.0,161.0,158.4,2.1540659228538015,155.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,rnafold,LOCAL_CONFLICT_EFFECT,pair,26.4,2.244994432064365,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8314049586776859,0.014409583284431964,0.8099173553719008,0.8429752066115702,0.8314049586776859,0.014409583284431964,0.8099173553719008,0.8429752066115702,0.8314049586776859,0.014409583284431964,0.8099173553719008,0.8429752066115702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,rnafold,NON_EVIDENCED_EFFECT,pair,1869.6,2.244994432064365,1866.0,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9165425586642847,0.0013276940068105672,0.9152760648079903,0.9182281440801763,0.9138670306547281,0.0,0.9138670306547281,0.9138670306547281,0.9109591146500611,0.0007908402831655461,0.9100178897715786,0.9120376220065184,0.8838369583788183,0.0011914662416515874,0.8825644098262433,0.8857486470234516,0.8788782816229117,0.0,0.8788782816229117,0.8788782816229117,0.8813502451396034,0.0005921634972167715,0.8807174887892377,0.8823000898472596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,nucleotide,0.0,0.0,0.0,0.0,185.0,0.0,185.0,185.0,125.8,5.418486873657627,117.0,131.0,125.8,5.418486873657627,117.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,pair,58.6,5.388877434122992,54.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.022542449085927025,0.5702479338842975,0.6363636363636364,0.6,0.022542449085927025,0.5702479338842975,0.6363636363636364,0.6,0.022542449085927025,0.5702479338842975,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,pair,2049.4,5.388877434122992,2041.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8167293455975331,0.0013865364321373939,0.814364516892475,0.818236178497856,0.9120849106151278,0.0,0.9120849106151278,0.9120849106151278,0.8580872860957521,0.0007906580147758265,0.8569232202582633,0.8589847525368227,0.7964525889640395,0.0023435691978876978,0.7944535073409462,0.8001095290251917,0.8717183770883054,0.0,0.8717183770883055,0.8717183770883055,0.8323857372004466,0.0012789064599266198,0.8312944523470839,0.834380354083381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,petfold,DIRECT_EVIDENCE_EFFECT,nucleotide,0.0,0.0,0.0,0.0,333.0,0.0,333.0,333.0,277.2,6.8527366796047255,267.0,288.0,277.2,6.8527366796047255,267.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,petfold,LOCAL_CONFLICT_EFFECT,pair,52.6,5.083306010855534,44.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7239669421487603,0.02795294962857482,0.6942148760330579,0.7603305785123967,0.7239669421487603,0.02795294962857482,0.6942148760330579,0.7603305785123967,0.7239669421487603,0.02795294962857482,0.6942148760330579,0.7603305785123967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,petfold,NON_EVIDENCED_EFFECT,pair,1864.4,5.083306010855534,1858.0,1873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133196730459245,0.002976931502687022,0.9078044239756322,0.9159472877382056,0.9077787598919441,0.0,0.9077787598919441,0.9077787598919441,0.9064336448047545,0.0014822008966287104,0.9036219622090245,0.9077192739266376,0.8859233622913063,0.0027227453888836236,0.8813253012048192,0.8893617021276595,0.87291169451074,0.0,0.8729116945107399,0.8729116945107399,0.8793673209264308,0.0013423661480034608,0.8770983213429256,0.8810599217103282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,rnafold,DIRECT_EVIDENCE_EFFECT,nucleotide,0.0,0.0,0.0,0.0,333.0,0.0,333.0,333.0,282.8,3.9698866482558417,278.0,290.0,282.8,3.9698866482558417,278.0,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,rnafold,LOCAL_CONFLICT_EFFECT,pair,47.6,3.8262252939417984,42.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603305785123966,0.021551082331248396,0.71900826446281,0.7768595041322314,0.7603305785123966,0.021551082331248396,0.71900826446281,0.7768595041322314,0.7603305785123966,0.021551082331248396,0.71900826446281,0.7768595041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,rnafold,NON_EVIDENCED_EFFECT,pair,1848.4,3.8262252939417984,1842.0,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231823908360764,0.002448289203430576,0.9188156416011771,0.9257226248817326,0.9138670306547281,0.0,0.9138670306547281,0.9138670306547281,0.914442689817505,0.0012281211376183295,0.912204926095165,0.915671752571258,0.8952278905319562,0.002083283282809276,0.8921865536038764,0.8987187309334961,0.8788782816229117,0.0,0.8788782816229117,0.8788782816229117,0.8869765493438191,0.0010221546990498657,0.8854824165915239,0.8886877828054298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,nucleotide,0.0,0.0,0.0,0.0,333.0,0.0,333.0,333.0,222.2,3.9698866482558417,217.0,228.0,222.2,3.9698866482558417,217.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,pair,103.4,1.3564659966250536,102.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4446280991735537,0.034035140961940505,0.3884297520661157,0.4793388429752066,0.4446280991735537,0.034035140961940505,0.3884297520661157,0.4793388429752066,0.4446280991735537,0.034035140961940505,0.3884297520661157,0.4793388429752066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,pair,2004.6,1.3564659966250536,2002.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8361928449805351,0.0027624182647191437,0.8315675972907787,0.8401798628102879,0.9120849106151278,0.0,0.9120849106151278,0.9120849106151278,0.8691371563861727,0.0014153624988877697,0.8667674405672888,0.8709964433564076,0.8163840188438272,0.0006193469270533806,0.8157453936348409,0.8175713486289872,0.8717183770883054,0.0,0.8717183770883055,0.8717183770883055,0.8431441735510173,0.00033016561099255407,0.842803576579175,0.8437770719029744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,petfold,DIRECT_EVIDENCE_EFFECT,nucleotide,0.0,0.0,0.0,0.0,873.0,0.0,873.0,873.0,729.6,7.657675887630659,721.0,739.0,729.6,7.657675887630659,721.0,739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,petfold,LOCAL_CONFLICT_EFFECT,pair,121.6,3.7202150475476548,117.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575206611570248,0.012369115328178313,0.5619834710743802,0.5950413223140496,0.575206611570248,0.012369115328178313,0.5619834710743802,0.5950413223140496,0.575206611570248,0.012369115328178313,0.5619834710743802,0.5950413223140496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,petfold,NON_EVIDENCED_EFFECT,pair,1795.4,3.7202150475476548,1789.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422409634285716,0.001818378194516553,0.9395338648829393,0.9445297862653208,0.9077787598919441,0.0,0.9077787598919441,0.9077787598919441,0.9206280657852112,0.0009296926526049889,0.9192489767353023,0.9217715899407899,0.9245501120112409,0.0021765590174477175,0.921865154379332,0.9282994923857868,0.87291169451074,0.0,0.8729116945107399,0.8729116945107399,0.8979879132972606,0.0010259326630695934,0.8967208090714067,0.8997539975399754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,rnafold,DIRECT_EVIDENCE_EFFECT,nucleotide,0.0,0.0,0.0,0.0,873.0,0.0,873.0,873.0,747.4,7.964923100695951,737.0,756.0,747.4,7.964923100695951,737.0,756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,rnafold,LOCAL_CONFLICT_EFFECT,pair,107.0,4.147288270665544,103.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396694214876033,0.016194973506004497,0.6115702479338843,0.6611570247933884,0.6396694214876033,0.016194973506004497,0.6115702479338843,0.6611570247933884,0.6396694214876033,0.016194973506004497,0.6115702479338843,0.6611570247933884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,rnafold,NON_EVIDENCED_EFFECT,pair,1789.0,4.147288270665544,1784.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9462794579600011,0.002370211740997029,0.9432841594373436,0.9500113228252205,0.9138670306547281,0.0,0.9138670306547281,0.9138670306547281,0.9258681409104366,0.0011619896131376576,0.9244053917474238,0.9274993982466011,0.9287579323534507,0.0024306764675826806,0.9264150943396227,0.9316888045540797,0.8788782816229117,0.0,0.8788782816229117,0.8788782816229117,0.9031283764521802,0.0011486993633263891,0.9020208205756277,0.9045133558489408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
