variant,fold,seed,mode,source_model,macro_delta_f1,micro_delta_f1,modification_precision,correct_pair_preservation,modified_pair_count,modified_rna_count
LOMO_HOLDOUT_TRROSETTARNA2,2,17,LEARNED_UNGATED,trrosettarna2_native_ss,-0.05246147665735575,-0.05017060630857351,0.4965034965034965,0.7913043478260869,143,23
LOMO_HOLDOUT_TRROSETTARNA2,2,17,LEARNED_SELECTIVE,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,17,LEARNED_SELECTIVE,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,17,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.001342659309400943,0.02064987692438025,0.7761194029850746,0.9565217391304348,67,17
LOMO_HOLDOUT_TRROSETTARNA2,2,29,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,29,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,29,LEARNED_UNGATED,trrosettarna2_native_ss,-0.026311730598903904,-0.027983497525160383,0.5739644970414202,0.7913043478260869,169,24
LOMO_HOLDOUT_TRROSETTARNA2,2,41,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,41,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,41,LEARNED_UNGATED,trrosettarna2_native_ss,-0.056280577156518276,-0.05593453736560561,0.5060240963855421,0.7623188405797101,166,24
LOMO_HOLDOUT_TRROSETTARNA2,2,41,LEARNED_SELECTIVE,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,41,LEARNED_SELECTIVE,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,41,LEARNED_SELECTIVE,trrosettarna2_native_ss,-0.00013683123788962395,0.016420301815040617,0.7191011235955056,0.927536231884058,89,20
LOMO_HOLDOUT_TRROSETTARNA2,2,53,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,53,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,53,LEARNED_UNGATED,trrosettarna2_native_ss,-0.038634660691428215,-0.04858659046841507,0.49264705882352944,0.8,136,22
LOMO_HOLDOUT_TRROSETTARNA2,2,53,LEARNED_SELECTIVE,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,53,LEARNED_SELECTIVE,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,53,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.01408838777341929,0.02268712226871228,0.8214285714285714,0.9710144927536232,56,16
LOMO_HOLDOUT_TRROSETTARNA2,2,67,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,67,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,2,67,LEARNED_UNGATED,trrosettarna2_native_ss,-0.024621338031992554,-0.02318034934261448,0.5901639344262295,0.782608695652174,183,24
LOMO_HOLDOUT_TRROSETTARNA2,3,17,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,17,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,17,LEARNED_UNGATED,trrosettarna2_native_ss,0.002854385637328765,0.02473363774733639,0.6986301369863014,0.9163498098859315,73,23
LOMO_HOLDOUT_TRROSETTARNA2,3,17,LEARNED_SELECTIVE,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,17,LEARNED_SELECTIVE,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,17,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.02619042072225694,0.041667594758139415,0.9047619047619048,0.9847908745247148,42,17
LOMO_HOLDOUT_TRROSETTARNA2,3,29,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,29,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,29,LEARNED_UNGATED,trrosettarna2_native_ss,-0.01107892547552757,0.015363394216133974,0.654320987654321,0.8935361216730038,81,22
LOMO_HOLDOUT_TRROSETTARNA2,3,29,LEARNED_SELECTIVE,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,29,LEARNED_SELECTIVE,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,29,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.02439211872496001,0.04757599047576,0.8823529411764706,0.9771863117870723,51,17
LOMO_HOLDOUT_TRROSETTARNA2,3,41,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,41,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,41,LEARNED_UNGATED,trrosettarna2_native_ss,0.010117024540186285,0.04500520708163103,0.7471264367816092,0.9163498098859315,87,23
LOMO_HOLDOUT_TRROSETTARNA2,3,41,LEARNED_SELECTIVE,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,41,LEARNED_SELECTIVE,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,41,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.033696924086047,0.06077731060777314,0.9607843137254902,0.9923954372623575,51,18
LOMO_HOLDOUT_TRROSETTARNA2,3,53,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,53,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,53,LEARNED_UNGATED,trrosettarna2_native_ss,0.01016551643519402,0.032155677113365644,0.7323943661971831,0.9277566539923955,71,24
LOMO_HOLDOUT_TRROSETTARNA2,3,53,LEARNED_SELECTIVE,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,53,LEARNED_SELECTIVE,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,53,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.023218565922258554,0.04115299907384651,0.8863636363636364,0.9809885931558935,44,18
LOMO_HOLDOUT_TRROSETTARNA2,3,67,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,67,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,67,LEARNED_UNGATED,trrosettarna2_native_ss,0.0028752025823801605,0.029252283105022925,0.7037037037037037,0.908745247148289,81,22
LOMO_HOLDOUT_TRROSETTARNA2,3,67,LEARNED_SELECTIVE,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,67,LEARNED_SELECTIVE,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,3,67,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.03174244116558173,0.04906437460829083,0.9333333333333333,0.9885931558935361,45,17
LOMO_HOLDOUT_TRROSETTARNA2,4,17,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,17,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,17,LEARNED_UNGATED,trrosettarna2_native_ss,0.02595378917760297,0.002226050498655985,0.5714285714285714,0.865979381443299,91,21
LOMO_HOLDOUT_TRROSETTARNA2,4,17,LEARNED_SELECTIVE,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,17,LEARNED_SELECTIVE,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,17,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.053923403904278855,0.04672358752526484,1.0,1.0,34,19
LOMO_HOLDOUT_TRROSETTARNA2,4,29,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,29,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,29,LEARNED_UNGATED,trrosettarna2_native_ss,0.013635335508141678,-0.007776256360998213,0.5365853658536586,0.8694158075601375,82,21
LOMO_HOLDOUT_TRROSETTARNA2,4,29,LEARNED_SELECTIVE,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,29,LEARNED_SELECTIVE,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,29,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.046724242487232705,0.039540637035787585,1.0,1.0,29,19
LOMO_HOLDOUT_TRROSETTARNA2,4,41,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,41,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,41,LEARNED_UNGATED,trrosettarna2_native_ss,0.014462912876478407,-0.009665789528210067,0.5333333333333333,0.8556701030927835,90,21
LOMO_HOLDOUT_TRROSETTARNA2,4,41,LEARNED_SELECTIVE,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,41,LEARNED_SELECTIVE,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,41,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.04200596195203161,0.03697036307132562,0.8888888888888888,0.9862542955326461,36,20
LOMO_HOLDOUT_TRROSETTARNA2,4,53,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,53,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,53,LEARNED_UNGATED,trrosettarna2_native_ss,0.018267681305741693,-0.0052781035866411585,0.5465116279069767,0.865979381443299,86,22
LOMO_HOLDOUT_TRROSETTARNA2,4,67,LEARNED_UNGATED,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,67,LEARNED_UNGATED,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,67,LEARNED_UNGATED,trrosettarna2_native_ss,0.023778478142166076,-0.00017734565711791106,0.5638297872340425,0.8591065292096219,94,22
LOMO_HOLDOUT_TRROSETTARNA2,4,67,LEARNED_SELECTIVE,rnafold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,67,LEARNED_SELECTIVE,petfold,nan,0.0,0.0,1.0,0,0
LOMO_HOLDOUT_TRROSETTARNA2,4,67,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.054727449811465136,0.04962859091942695,1.0,1.0,36,21
